ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20200722-NJ-CHI-942,20200722-NJ-CHI-3717,91:31,91:51,Kayla Sharples,CHI,2nd half,23.2,11.2,1,Katie Johnson Carreon,62.4,0.0,0
20200722-NJ-CHI-943,20200722-NJ-CHI-3720,91:33,91:53,Katie Johnson Carreon,CHI,2nd half,39.8,12.0,0,Imani Michelle Dorsey,57.7,0.0,0
20200722-NJ-CHI-944,20200722-NJ-CHI-3721,91:43,92:03,Imani Michelle Dorsey,NJ,2nd half,47.3,68.0,1,Erica Skroski,41.7,59.9,0
20200722-NJ-CHI-945,20200722-NJ-CHI-3725,91:45,92:05,Erica Skroski,NJ,2nd half,42.7,60.1,1,Imani Michelle Dorsey,53.7,63.4,0
20200722-NJ-CHI-946,20200722-NJ-CHI-3728,91:49,92:09,Imani Michelle Dorsey,NJ,2nd half,56.7,62.0,1,Elizabeth Hunt Eddy,59.4,57.9,0
20200722-NJ-CHI-947,20200722-NJ-CHI-3729,91:50,92:10,Elizabeth Hunt Eddy,NJ,2nd half,59.4,57.9,1,Erica Skroski,47.8,53.9,0
20200722-NJ-CHI-948,20200722-NJ-CHI-3732,91:52,92:12,Erica Skroski,NJ,2nd half,49.9,48.7,1,Gina Loren Lewandowski,61.8,24.4,0
20200722-NJ-CHI-949,20200722-NJ-CHI-3736,91:56,92:16,Gina Loren Lewandowski,NJ,2nd half,66.2,23.3,1,Ifeoma Chukwufumnay Onumonu,82.2,22.8,0
20200722-NJ-CHI-950,20200722-NJ-CHI-3741,92:00,92:20,Bianca St. Georges,CHI,2nd half,29.5,44.6,1,Katie Johnson Carreon,34.7,54.0,0
20200722-NJ-CHI-951,20200722-NJ-CHI-3742,92:02,92:22,Katie Johnson Carreon,CHI,2nd half,34.7,54.0,0,Kailen Mary Sheridan,78.2,68.0,0
20200722-NJ-CHI-952,20200722-NJ-CHI-3744,92:12,92:32,Kailen Mary Sheridan,NJ,2nd half,26.8,0.0,1,Margaret Purce,36.2,5.3,0
20200722-NJ-CHI-953,20200722-NJ-CHI-3748,92:16,92:36,Margaret Purce,NJ,2nd half,35.9,7.3,1,Erica Skroski,32.5,33.7,0
20200722-NJ-CHI-954,20200722-NJ-CHI-3751,92:19,92:39,Erica Skroski,NJ,2nd half,34.9,34.0,1,Sarah Christine Woldmoe,49.6,41.3,0
20200722-NJ-CHI-955,20200722-NJ-CHI-3753,92:22,92:42,Sarah Christine Woldmoe,NJ,2nd half,52.4,44.1,1,Nahomi Kawasumi,63.3,49.0,0
20200722-NJ-CHI-956,20200722-NJ-CHI-3757,92:26,92:46,Nahomi Kawasumi,NJ,2nd half,54.2,40.5,1,Gina Loren Lewandowski,44.8,33.1,0
20200722-NJ-CHI-957,20200722-NJ-CHI-3760,92:29,92:49,Gina Loren Lewandowski,NJ,2nd half,44.9,28.8,1,Margaret Purce,56.3,10.8,0
20200722-NJ-CHI-958,20200722-NJ-CHI-3762,92:32,92:52,Margaret Purce,NJ,2nd half,57.2,11.4,1,McCall RaNae Zerboni,60.7,21.7,0
20200722-NJ-CHI-959,20200722-NJ-CHI-3765,92:33,92:53,McCall RaNae Zerboni,NJ,2nd half,60.7,21.7,1,Gina Loren Lewandowski,51.0,21.1,0
20200722-NJ-CHI-960,20200722-NJ-CHI-3768,92:35,92:55,Gina Loren Lewandowski,NJ,2nd half,53.2,23.6,1,Erica Skroski,55.3,37.8,0
20200722-NJ-CHI-961,20200722-NJ-CHI-3770,92:38,92:58,Erica Skroski,NJ,2nd half,55.1,36.1,1,McCall RaNae Zerboni,66.6,32.0,0
20200722-NJ-CHI-962,20200722-NJ-CHI-3774,92:41,93:01,McCall RaNae Zerboni,NJ,2nd half,69.7,29.8,1,Elizabeth Hunt Eddy,78.9,26.3,0
20200722-NJ-CHI-963,20200722-NJ-CHI-3776,92:43,93:03,Elizabeth Hunt Eddy,NJ,2nd half,79.5,25.5,1,Ifeoma Chukwufumnay Onumonu,96.5,31.2,0
20200722-NJ-CHI-964,20200722-NJ-CHI-3783,92:45,93:05,Ifeoma Chukwufumnay Onumonu,NJ,2nd half,96.7,13.2,0,Sarah Gorden,96.5,31.2,1
20200722-NJ-CHI-965,20200722-NJ-CHI-3786,92:46,93:06,Sarah Gorden,CHI,2nd half,8.6,36.5,1,Kealia Mae Watt,14.3,50.2,0
20200722-NJ-CHI-966,20200722-NJ-CHI-3787,92:49,93:09,Kealia Mae Watt,CHI,2nd half,14.3,50.2,1,Bianca St. Georges,38.2,68.0,0
20200722-NJ-CHI-967,20200722-NJ-CHI-3790,92:49,93:09,Bianca St. Georges,CHI,2nd half,7.0,47.6,0,Gina Loren Lewandowski,36.9,67.9,0
20200722-NJ-CHI-968,20200722-NJ-CHI-3792,92:54,93:14,Gina Loren Lewandowski,NJ,2nd half,68.1,0.1,1,Margaret Purce,82.4,7.8,0
20200722-NJ-CHI-969,20200722-NJ-CHI-3798,92:59,93:19,Bianca St. Georges,CHI,2nd half,13.4,61.9,0,Kailen Mary Sheridan,62.8,60.0,0
20200722-NJ-CHI-970,20200722-NJ-CHI-3800,93:05,93:25,Kailen Mary Sheridan,NJ,2nd half,42.2,8.0,1,Gina Loren Lewandowski,56.9,5.3,0
20200722-NJ-CHI-971,20200722-NJ-CHI-3805,93:08,93:28,Gina Loren Lewandowski,NJ,2nd half,64.2,8.9,1,Sarah Christine Woldmoe,77.3,16.2,0
20200722-NJ-CHI-972,20200722-NJ-CHI-3807,93:09,93:29,Sarah Christine Woldmoe,NJ,2nd half,77.3,16.2,1,Elizabeth Hunt Eddy,87.6,26.1,0
20200722-NJ-CHI-973,20200722-NJ-CHI-3810,93:11,93:31,Elizabeth Hunt Eddy,NJ,2nd half,73.3,30.4,0,Sarah Gorden,87.6,26.1,0
20200722-NJ-CHI-974,20200722-NJ-CHI-3813,93:12,93:32,Sarah Gorden,CHI,2nd half,17.4,41.9,1,Vanessa Sue Di Bernardo,22.5,43.6,0
20200722-NJ-CHI-975,20200722-NJ-CHI-3815,93:13,93:33,Vanessa Sue Di Bernardo,CHI,2nd half,22.5,43.6,1,Katie Johnson Carreon,70.1,55.5,0
20200722-NJ-CHI-976,20200722-NJ-CHI-3825,93:30,93:50,McCall RaNae Zerboni,NJ,2nd half,20.7,7.5,1,Elizabeth Hunt Eddy,33.8,17.4,0
20200722-NJ-CHI-977,20200722-NJ-CHI-3828,93:33,93:53,Elizabeth Hunt Eddy,NJ,2nd half,33.1,18.5,1,Erica Skroski,28.0,34.7,0
20200722-NJ-CHI-978,20200722-NJ-CHI-3831,93:36,93:56,Erica Skroski,NJ,2nd half,31.5,34.5,1,Sarah Christine Woldmoe,46.1,41.5,0
20200722-NJ-CHI-979,20200722-NJ-CHI-3834,93:37,93:57,Sarah Christine Woldmoe,NJ,2nd half,46.1,41.5,1,Imani Michelle Dorsey,41.3,56.0,0
20200722-NJ-CHI-980,20200722-NJ-CHI-3836,93:40,94:00,Imani Michelle Dorsey,NJ,2nd half,41.3,56.0,1,Nahomi Kawasumi,57.6,59.6,0
20200722-NJ-CHI-981,20200722-NJ-CHI-3837,93:42,94:02,Nahomi Kawasumi,NJ,2nd half,57.6,59.6,1,Gina Loren Lewandowski,45.8,34.3,0
20200722-NJ-CHI-982,20200722-NJ-CHI-3840,93:48,94:08,Gina Loren Lewandowski,NJ,2nd half,53.2,34.7,1,Margaret Purce,94.8,17.6,0
20200722-NJ-CHI-983,20200722-NJ-CHI-3843,93:51,94:11,Margaret Purce,NJ,2nd half,74.1,16.5,0,Alyssa Naeher,94.8,17.6,0
20200722-NJ-CHI-984,20200722-NJ-CHI-3850,94:02,94:22,Bianca St. Georges,CHI,2nd half,15.5,60.0,0,Gina Loren Lewandowski,50.2,59.7,0
20200722-NJ-CHI-985,20200722-NJ-CHI-3855,94:06,94:26,Gina Loren Lewandowski,NJ,2nd half,57.9,11.6,1,McCall RaNae Zerboni,66.2,15.1,0
20200722-NJ-CHI-986,20200722-NJ-CHI-3857,94:07,94:27,McCall RaNae Zerboni,NJ,2nd half,66.2,15.1,1,Sarah Christine Woldmoe,60.7,25.3,0
20200722-NJ-CHI-987,20200722-NJ-CHI-3859,94:09,94:29,Sarah Christine Woldmoe,NJ,2nd half,61.7,26.8,1,Nahomi Kawasumi,72.6,35.9,0
20200722-NJ-CHI-988,20200722-NJ-CHI-3870,94:30,94:50,Kayla Sharples,CHI,2nd half,104.1,0.5,0,McCall RaNae Zerboni,99.1,16.6,0
20200722-NJ-CHI-989,20200722-NJ-CHI-3872,94:34,94:54,McCall RaNae Zerboni,NJ,2nd half,5.9,51.4,1,Kailen Mary Sheridan,11.1,35.5,0
20200722-NJ-CHI-990,20200722-NJ-CHI-3875,94:38,94:58,Kailen Mary Sheridan,NJ,2nd half,11.1,35.5,1,Margaret Purce,28.7,17.1,0
20200722-NJ-CHI-991,20200722-NJ-CHI-3876,94:41,95:01,Margaret Purce,NJ,2nd half,28.7,17.1,0,Bianca St. Georges,31.5,0.1,0
20200722-NJ-CHI-992,20200722-NJ-CHI-3879,95:14,95:34,Bianca St. Georges,CHI,2nd half,73.5,67.9,1,Katie Johnson Carreon,95.2,64.6,0
20200722-NJ-CHI-993,20200722-NJ-CHI-3887,95:35,95:55,Kealia Mae Watt,CHI,2nd half,99.0,68.0,1,Katie Johnson Carreon,101.9,60.5,0
20200722-NJ-CHI-994,20200722-NJ-CHI-3891,95:46,96:06,Kailen Mary Sheridan,NJ,2nd half,5.0,31.0,1,McCall RaNae Zerboni,31.5,42.1,0
20200722-NJ-CHI-995,20200722-NJ-CHI-3893,95:51,96:11,McCall RaNae Zerboni,NJ,2nd half,31.5,42.1,1,Imani Michelle Dorsey,47.3,64.5,0
20200722-NJ-CHI-996,20200722-NJ-CHI-3894,95:54,96:14,Imani Michelle Dorsey,NJ,2nd half,47.3,64.5,1,null,null,null,0
