ID,start_time,end_time,player_ID,team_ID,action,half,pos_x,pos_y
20180915-RGN-POR-2768,75:02,75:22,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,40.5,66.1
20180915-RGN-POR-2769,75:02,75:22,Meghan Elizabeth Klingenberg,POR,Passes accurate,2nd half,40.5,66.1
20180915-RGN-POR-2770,75:03,75:23,Emily Townsend Menges,POR,Positional attacks,2nd half,32.8,65.6
20180915-RGN-POR-2771,75:03,75:23,Emily Townsend Menges,POR,Passes accurate,2nd half,32.8,65.6
20180915-RGN-POR-2772,75:04,75:24,Christine Margaret Sinclair,POR,Positional attacks,2nd half,56.1,59.9
20180915-RGN-POR-2773,75:04,75:24,Christine Margaret Sinclair,POR,Passes accurate,2nd half,56.1,59.9
20180915-RGN-POR-2774,75:06,75:26,Megan Leigh Oyster,RGN,Positional attacks,2nd half,39.7,14.4
20180915-RGN-POR-2775,75:06,75:26,Caitlin Jade Foord,POR,Challenges (lost),2nd half,65.3,53.6
20180915-RGN-POR-2776,75:06,75:26,Megan Leigh Oyster,RGN,Challenges (won),2nd half,39.7,14.4
20180915-RGN-POR-2777,75:07,75:27,Rumi Utsugi,RGN,Positional attacks,2nd half,44.1,9.8
20180915-RGN-POR-2778,75:07,75:27,Rumi Utsugi,RGN,Challenges (won),2nd half,44.1,9.8
20180915-RGN-POR-2779,75:07,75:27,Christine Margaret Sinclair,POR,Challenges (lost),2nd half,60.9,58.2
20180915-RGN-POR-2780,75:08,75:28,Lauren Kate Barnes,RGN,Positional attacks,2nd half,32.5,21.3
20180915-RGN-POR-2781,75:08,75:28,Ana Maria Crnogorcevic,POR,Challenges (lost),2nd half,72.5,46.7
20180915-RGN-POR-2782,75:08,75:28,Lauren Kate Barnes,RGN,Challenges (won),2nd half,32.5,21.3
20180915-RGN-POR-2783,75:10,75:30,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,62.6,61.1
20180915-RGN-POR-2784,75:10,75:30,Tobin Powell Powell Heath,POR,Picking-ups,2nd half,62.6,61.1
20180915-RGN-POR-2785,75:10,75:30,Tobin Powell Powell Heath,POR,Picking-ups (in opp. half),2nd half,62.6,61.1
20180915-RGN-POR-2786,75:10,75:30,Tobin Powell Powell Heath,POR,Dribbling,2nd half,61.5,63.9
20180915-RGN-POR-2787,75:10,75:30,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,61.5,63.9
20180915-RGN-POR-2788,75:12,75:32,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,70.3,62.0
20180915-RGN-POR-2789,75:12,75:32,Rumi Utsugi,RGN,Tackles (Unsuccessful actions),2nd half,34.7,6.0
20180915-RGN-POR-2790,75:12,75:32,Rumi Utsugi,RGN,Challenges (lost),2nd half,34.7,6.0
20180915-RGN-POR-2791,75:12,75:32,Tobin Powell Powell Heath,POR,Dribbles (Successful actions),2nd half,70.3,62.0
20180915-RGN-POR-2792,75:14,75:34,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,76.4,54.6
20180915-RGN-POR-2793,75:14,75:34,Tobin Powell Powell Heath,POR,Passes accurate,2nd half,76.4,54.6
20180915-RGN-POR-2794,75:15,75:35,Lindsey Michelle Horan,POR,Positional attacks,2nd half,78.5,41.7
20180915-RGN-POR-2795,75:16,75:36,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,25.0,29.9
20180915-RGN-POR-2796,75:16,75:36,Lindsey Michelle Horan,POR,Challenges (lost),2nd half,80.0,38.1
20180915-RGN-POR-2797,75:16,75:36,Megan Anna Rapinoe,RGN,Challenges (won),2nd half,25.0,29.9
20180915-RGN-POR-2798,75:16,75:36,Megan Anna Rapinoe,RGN,Tackles (Successful actions),2nd half,25.0,29.9
20180915-RGN-POR-2799,75:18,75:38,Christine Margaret Sinclair,POR,Positional attacks,2nd half,81.1,42.4
20180915-RGN-POR-2800,75:18,75:38,Christine Margaret Sinclair,POR,Picking-ups (in opp. half),2nd half,81.1,42.4
20180915-RGN-POR-2801,75:18,75:38,Christine Margaret Sinclair,POR,Picking-ups,2nd half,81.1,42.4
20180915-RGN-POR-2802,75:19,75:39,Christine Margaret Sinclair,POR,Positional attacks,2nd half,78.5,42.1
20180915-RGN-POR-2803,75:19,75:39,Christine Margaret Sinclair,POR,Passes accurate,2nd half,78.5,42.1
20180915-RGN-POR-2804,75:20,75:40,Ellie Madison Carpenter,POR,Positional attacks,2nd half,78.3,16.8
20180915-RGN-POR-2805,75:20,75:40,Ellie Madison Carpenter,POR,Dribbling,2nd half,78.3,16.8
20180915-RGN-POR-2806,75:25,75:45,Ellie Madison Carpenter,POR,Challenges (lost),2nd half,94.1,16.0
20180915-RGN-POR-2807,75:25,75:45,Stephanie-Elise Catley,RGN,Positional attacks,2nd half,10.9,52.0
20180915-RGN-POR-2808,75:25,75:45,Stephanie-Elise Catley,RGN,Challenges (won),2nd half,10.9,52.0
20180915-RGN-POR-2809,75:25,75:45,Stephanie-Elise Catley,RGN,Tackles (Successful actions),2nd half,10.9,52.0
20180915-RGN-POR-2810,75:28,75:48,Celeste Anais Boureille,POR,Positional attacks,2nd half,76.4,4.3
20180915-RGN-POR-2811,75:28,75:48,Celeste Anais Boureille,POR,Picking-ups (in opp. half),2nd half,76.4,4.3
20180915-RGN-POR-2812,75:28,75:48,Celeste Anais Boureille,POR,Picking-ups,2nd half,76.4,4.3
20180915-RGN-POR-2813,75:28,75:48,Celeste Anais Boureille,POR,Positional attacks,2nd half,76.0,2.9
20180915-RGN-POR-2814,75:28,75:48,Celeste Anais Boureille,POR,Dribbling,2nd half,76.0,2.9
20180915-RGN-POR-2815,75:31,75:51,Celeste Anais Boureille,POR,Positional attacks,2nd half,85.5,10.5
20180915-RGN-POR-2816,75:31,75:51,Celeste Anais Boureille,POR,Passes accurate,2nd half,85.5,10.5
20180915-RGN-POR-2817,75:33,75:53,Ellie Madison Carpenter,POR,Crosses (inaccurate),2nd half,103.1,5.0
20180915-RGN-POR-2818,75:33,75:53,Ellie Madison Carpenter,POR,Positional attacks,2nd half,103.1,5.0
20180915-RGN-POR-2819,75:33,75:53,Ellie Madison Carpenter,POR,Positional attacks,2nd half,103.1,5.0
20180915-RGN-POR-2820,75:33,75:53,Ellie Madison Carpenter,POR,Passes into the penalty box,2nd half,103.1,5.0
20180915-RGN-POR-2821,75:33,75:53,Ellie Madison Carpenter,POR,Passes (inaccurate),2nd half,103.1,5.0
20180915-RGN-POR-2822,75:35,75:55,Jasmyne Spencer,RGN,Positional attacks,2nd half,8.2,27.3
20180915-RGN-POR-2823,75:35,75:55,Jasmyne Spencer,RGN,Passes (inaccurate),2nd half,8.2,27.3
20180915-RGN-POR-2824,75:35,75:55,Jasmyne Spencer,RGN,Positional attacks,2nd half,8.2,27.3
20180915-RGN-POR-2825,75:35,75:55,Jasmyne Spencer,RGN,Interceptions,2nd half,8.2,27.3
20180915-RGN-POR-2826,75:36,76:26,Christine Margaret Sinclair,POR,Assists,2nd half,79.2,18.0
20180915-RGN-POR-2827,75:37,76:27,Lydia Grace Yilkari Williams,RGN,Goals conceded,2nd half,8.4,32.3
20180915-RGN-POR-2828,75:37,76:27,Lindsey Michelle Horan,POR,Goals,2nd half,96.6,35.7
20180915-RGN-POR-2829,75:38,75:58,Meghan Elizabeth Klingenberg,POR,Passes accurate,2nd half,73.5,38.3
20180915-RGN-POR-2830,75:38,75:58,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,73.5,38.3
20180915-RGN-POR-2831,75:38,75:58,Meghan Elizabeth Klingenberg,POR,Picking-ups (in opp. half),2nd half,73.5,38.3
20180915-RGN-POR-2832,75:38,75:58,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,73.5,38.3
20180915-RGN-POR-2833,75:38,75:58,Meghan Elizabeth Klingenberg,POR,Picking-ups,2nd half,73.5,38.3
20180915-RGN-POR-2834,75:40,76:00,Ana Maria Crnogorcevic,POR,Positional attacks,2nd half,84.0,20.6
20180915-RGN-POR-2835,75:40,76:00,Ana Maria Crnogorcevic,POR,Passes accurate,2nd half,84.0,20.6
20180915-RGN-POR-2836,75:40,76:00,Lindsey Michelle Horan,POR,Positional attacks,2nd half,81.7,27.8
20180915-RGN-POR-2837,75:40,76:00,Lindsey Michelle Horan,POR,Challenges (lost),2nd half,81.7,27.8
20180915-RGN-POR-2838,75:40,76:00,Theresa Eslund,RGN,Tackles (Successful actions),2nd half,23.3,40.2
20180915-RGN-POR-2839,75:40,76:00,Theresa Eslund,RGN,Challenges (won),2nd half,23.3,40.2
20180915-RGN-POR-2840,75:40,76:00,Lindsey Michelle Horan,POR,Dribbles (Unsuccessful actions),2nd half,81.7,27.8
20180915-RGN-POR-2841,75:42,76:02,Rumi Utsugi,RGN,Positional attacks,2nd half,20.4,33.8
20180915-RGN-POR-2842,75:42,76:02,Rumi Utsugi,RGN,Picking-ups,2nd half,20.4,33.8
20180915-RGN-POR-2843,75:44,76:04,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,77.7,33.3
20180915-RGN-POR-2844,75:44,76:04,Tobin Powell Powell Heath,POR,Challenges (won),2nd half,77.7,33.3
20180915-RGN-POR-2845,75:44,76:04,Rumi Utsugi,RGN,Challenges (lost),2nd half,27.3,34.7
20180915-RGN-POR-2846,75:44,76:04,Tobin Powell Powell Heath,POR,Tackles (Successful actions),2nd half,77.7,33.3
20180915-RGN-POR-2847,75:46,76:06,Ana Maria Crnogorcevic,POR,Picking-ups (in opp. half),2nd half,75.6,28.3
20180915-RGN-POR-2848,75:46,76:06,Ana Maria Crnogorcevic,POR,Positional attacks,2nd half,75.6,28.3
20180915-RGN-POR-2849,75:46,76:06,Ana Maria Crnogorcevic,POR,Picking-ups,2nd half,75.6,28.3
20180915-RGN-POR-2850,75:47,76:07,Ana Maria Crnogorcevic,POR,Passes accurate,2nd half,71.0,27.8
20180915-RGN-POR-2851,75:47,76:07,Ana Maria Crnogorcevic,POR,Positional attacks,2nd half,71.0,27.8
20180915-RGN-POR-2852,75:48,76:08,Celeste Anais Boureille,POR,Positional attacks,2nd half,64.1,27.5
20180915-RGN-POR-2853,75:48,76:08,Celeste Anais Boureille,POR,Passes accurate,2nd half,64.1,27.5
20180915-RGN-POR-2854,75:49,76:09,Christine Margaret Sinclair,POR,Positional attacks,2nd half,72.4,18.7
20180915-RGN-POR-2855,75:51,76:11,Christine Margaret Sinclair,POR,Positional attacks,2nd half,79.2,18.0
20180915-RGN-POR-2856,75:51,76:11,Christine Margaret Sinclair,POR,Passes into the penalty box,2nd half,79.2,18.0
20180915-RGN-POR-2857,75:51,76:11,Lindsey Michelle Horan,POR,Positional attacks,2nd half,90.3,34.0
20180915-RGN-POR-2858,75:52,76:12,Christine Margaret Sinclair,POR,Positional attacks,2nd half,0.0,0.0
20180915-RGN-POR-2859,75:52,76:12,Lindsey Michelle Horan,POR,Positional attacks,2nd half,0.0,0.0
20180915-RGN-POR-2860,75:52,76:12,Alexandra Linsley Long Batista,RGN,Errors,2nd half,0.0,0.0
20180915-RGN-POR-2861,75:52,76:12,Megan Leigh Oyster,RGN,Errors leading to goal,2nd half,0.0,0.0
20180915-RGN-POR-2862,75:52,76:12,Megan Leigh Oyster,RGN,Errors,2nd half,0.0,0.0
20180915-RGN-POR-2863,75:52,76:12,Alexandra Linsley Long Batista,RGN,Errors leading to goal,2nd half,0.0,0.0
20180915-RGN-POR-2864,75:52,76:12,Lindsey Michelle Horan,POR,Positional attacks,2nd half,96.6,35.7
20180915-RGN-POR-2865,77:24,77:44,Caitlin Jade Foord,POR,Challenges (lost),2nd half,65.9,2.4
20180915-RGN-POR-2866,77:24,77:44,Megan Leigh Oyster,RGN,Challenges (won),2nd half,39.1,65.6
20180915-RGN-POR-2867,77:40,78:00,Ellie Madison Carpenter,POR,Positional attacks,2nd half,56.7,0.0
20180915-RGN-POR-2868,77:40,78:00,Ellie Madison Carpenter,POR,Passes accurate,2nd half,56.7,0.0
20180915-RGN-POR-2869,77:42,78:02,Ana Maria Crnogorcevic,POR,Positional attacks,2nd half,67.8,2.2
20180915-RGN-POR-2870,77:44,78:04,Ana Maria Crnogorcevic,POR,Positional attacks,2nd half,64.9,1.2
20180915-RGN-POR-2871,77:44,78:04,Ana Maria Crnogorcevic,POR,Passes accurate,2nd half,64.9,1.2
20180915-RGN-POR-2872,77:45,78:05,Celeste Anais Boureille,POR,Positional attacks,2nd half,60.5,5.0
20180915-RGN-POR-2873,77:45,78:05,Celeste Anais Boureille,POR,Passes accurate,2nd half,60.5,5.0
20180915-RGN-POR-2874,77:46,78:06,Ellie Madison Carpenter,POR,Passes (inaccurate),2nd half,55.7,1.7
20180915-RGN-POR-2875,77:46,78:06,Ellie Madison Carpenter,POR,Positional attacks,2nd half,55.7,1.7
20180915-RGN-POR-2876,77:46,78:06,Ellie Madison Carpenter,POR,Lost balls,2nd half,78.5,16.5
20180915-RGN-POR-2877,77:48,78:08,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,26.5,51.5
20180915-RGN-POR-2878,77:48,78:08,Alexandra Linsley Long Batista,RGN,Picking-ups,2nd half,26.5,51.5
20180915-RGN-POR-2879,77:51,78:11,Alexandra Linsley Long Batista,RGN,Passes (inaccurate),2nd half,26.7,43.1
20180915-RGN-POR-2880,77:51,78:11,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,26.7,43.1
20180915-RGN-POR-2881,77:54,78:14,Meghan Elizabeth Klingenberg,POR,Passes (inaccurate),2nd half,63.6,54.8
20180915-RGN-POR-2882,77:54,78:14,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,63.6,54.8
20180915-RGN-POR-2883,77:54,78:14,Meghan Elizabeth Klingenberg,POR,Interceptions (in opp. half),2nd half,63.6,54.8
20180915-RGN-POR-2884,77:54,78:14,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,63.6,54.8
20180915-RGN-POR-2885,77:54,78:14,Meghan Elizabeth Klingenberg,POR,Interceptions,2nd half,63.6,54.8
20180915-RGN-POR-2886,77:54,78:14,Theresa Eslund,RGN,Interceptions,2nd half,38.4,12.7
20180915-RGN-POR-2887,77:54,78:14,Theresa Eslund,RGN,Positional attacks,2nd half,38.4,12.7
20180915-RGN-POR-2888,77:55,78:15,Beverly Yanez,RGN,Positional attacks,2nd half,41.6,15.6
20180915-RGN-POR-2889,77:55,78:15,Beverly Yanez,RGN,Picking-ups,2nd half,41.6,15.6
20180915-RGN-POR-2890,77:56,78:16,Lindsey Michelle Horan,POR,Challenges (won),2nd half,63.0,52.0
20180915-RGN-POR-2891,77:56,78:16,Beverly Yanez,RGN,Challenges (lost),2nd half,42.0,16.0
20180915-RGN-POR-2892,77:56,78:16,Lindsey Michelle Horan,POR,Tackles (Successful actions),2nd half,63.0,52.0
20180915-RGN-POR-2893,77:56,78:16,Lindsey Michelle Horan,POR,Positional attacks,2nd half,63.0,52.0
20180915-RGN-POR-2894,77:59,78:19,Beverly Yanez,RGN,Positional attacks,2nd half,36.5,16.8
20180915-RGN-POR-2895,77:59,78:19,Beverly Yanez,RGN,Challenges (won),2nd half,36.5,16.8
20180915-RGN-POR-2896,77:59,78:19,Christine Margaret Sinclair,POR,Challenges (lost),2nd half,68.5,51.2
20180915-RGN-POR-2897,78:01,78:21,Lindsey Michelle Horan,POR,Positional attacks,2nd half,73.7,47.2
20180915-RGN-POR-2898,78:01,78:21,Lindsey Michelle Horan,POR,Picking-ups (in opp. half),2nd half,73.7,47.2
20180915-RGN-POR-2899,78:01,78:21,Lindsey Michelle Horan,POR,Picking-ups,2nd half,73.7,47.2
20180915-RGN-POR-2900,78:01,78:21,Lindsey Michelle Horan,POR,Passes (inaccurate),2nd half,73.7,47.2
20180915-RGN-POR-2901,78:01,78:21,Lindsey Michelle Horan,POR,Positional attacks,2nd half,73.7,47.2
20180915-RGN-POR-2902,78:03,78:23,Megan Leigh Oyster,RGN,Interceptions,2nd half,22.9,9.1
20180915-RGN-POR-2903,78:03,78:23,Megan Leigh Oyster,RGN,Positional attacks,2nd half,22.9,9.1
20180915-RGN-POR-2904,78:05,78:25,Megan Leigh Oyster,RGN,Passes (inaccurate),2nd half,30.2,4.5
20180915-RGN-POR-2905,78:05,78:25,Megan Leigh Oyster,RGN,Positional attacks,2nd half,30.2,4.5
20180915-RGN-POR-2906,78:06,78:26,Christine Margaret Sinclair,POR,Interceptions (in opp. half),2nd half,71.8,64.6
20180915-RGN-POR-2907,78:06,78:26,Christine Margaret Sinclair,POR,Interceptions,2nd half,71.8,64.6
20180915-RGN-POR-2908,78:06,78:26,Christine Margaret Sinclair,POR,Positional attacks,2nd half,71.8,64.6
20180915-RGN-POR-2909,78:21,78:41,Theresa Eslund,RGN,Passes accurate,2nd half,34.0,0.0
20180915-RGN-POR-2910,78:21,78:41,Theresa Eslund,RGN,Positional attacks,2nd half,34.0,0.0
20180915-RGN-POR-2911,78:23,78:43,Lauren Kate Barnes,RGN,Positional attacks,2nd half,33.4,22.0
20180915-RGN-POR-2912,78:24,78:44,Lauren Kate Barnes,RGN,Passes accurate,2nd half,36.5,24.4
20180915-RGN-POR-2913,78:24,78:44,Lauren Kate Barnes,RGN,Positional attacks,2nd half,36.5,24.4
20180915-RGN-POR-2914,78:27,78:47,Stephanie-Elise Catley,RGN,Positional attacks,2nd half,46.2,59.1
20180915-RGN-POR-2915,78:29,78:49,Stephanie-Elise Catley,RGN,Passes accurate,2nd half,48.5,62.0
20180915-RGN-POR-2916,78:29,78:49,Stephanie-Elise Catley,RGN,Positional attacks,2nd half,48.5,62.0
20180915-RGN-POR-2917,78:31,78:51,Rumi Utsugi,RGN,Positional attacks,2nd half,41.4,54.4
20180915-RGN-POR-2918,78:32,78:52,Rumi Utsugi,RGN,Passes (inaccurate),2nd half,44.9,58.4
20180915-RGN-POR-2919,78:32,78:52,Rumi Utsugi,RGN,Positional attacks,2nd half,44.9,58.4
20180915-RGN-POR-2920,78:34,78:54,Emily Townsend Menges,POR,Positional attacks,2nd half,26.0,24.4
20180915-RGN-POR-2921,78:34,78:54,Emily Townsend Menges,POR,Picking-ups,2nd half,26.0,24.4
20180915-RGN-POR-2922,78:34,78:54,Emily Townsend Menges,POR,Positional attacks,2nd half,26.0,24.4
20180915-RGN-POR-2923,78:34,78:54,Emily Townsend Menges,POR,Passes (inaccurate),2nd half,26.0,24.4
20180915-RGN-POR-2924,78:36,78:56,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,62.4,37.4
20180915-RGN-POR-2925,78:36,78:56,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,62.4,37.4
20180915-RGN-POR-2926,78:36,78:56,Alexandra Linsley Long Batista,RGN,Passes accurate,2nd half,62.4,37.4
20180915-RGN-POR-2927,78:36,78:56,Alexandra Linsley Long Batista,RGN,Interceptions,2nd half,62.4,37.4
20180915-RGN-POR-2928,78:36,78:56,Alexandra Linsley Long Batista,RGN,Interceptions (in opp. half),2nd half,62.4,37.4
20180915-RGN-POR-2929,78:38,78:58,Megan Leigh Oyster,RGN,Positional attacks,2nd half,40.5,34.0
20180915-RGN-POR-2930,78:40,79:00,Megan Leigh Oyster,RGN,Positional attacks,2nd half,46.0,33.3
20180915-RGN-POR-2931,78:40,79:00,Megan Leigh Oyster,RGN,Passes (inaccurate),2nd half,46.0,33.3
20180915-RGN-POR-2932,78:43,79:03,Ellie Madison Carpenter,POR,Positional attacks,2nd half,22.7,15.3
20180915-RGN-POR-2933,78:43,79:03,Ellie Madison Carpenter,POR,Positional attacks,2nd half,22.7,15.3
20180915-RGN-POR-2934,78:43,79:03,Ellie Madison Carpenter,POR,Passes (inaccurate),2nd half,22.7,15.3
20180915-RGN-POR-2935,78:43,79:03,Ellie Madison Carpenter,POR,Interceptions,2nd half,22.7,15.3
20180915-RGN-POR-2936,78:44,79:04,Jessica Anne Fishlock,RGN,Passes accurate,2nd half,74.3,50.0
20180915-RGN-POR-2937,78:44,79:04,Jessica Anne Fishlock,RGN,Positional attacks,2nd half,74.3,50.0
20180915-RGN-POR-2938,78:44,79:04,Jessica Anne Fishlock,RGN,Positional attacks,2nd half,74.3,50.0
20180915-RGN-POR-2939,78:44,79:04,Jessica Anne Fishlock,RGN,Picking-ups,2nd half,74.3,50.0
20180915-RGN-POR-2940,78:44,79:04,Jessica Anne Fishlock,RGN,Picking-ups (in opp. half),2nd half,74.3,50.0
20180915-RGN-POR-2941,78:46,79:06,Megan Anna Rapinoe,RGN,Lost balls,2nd half,90.1,35.2
20180915-RGN-POR-2942,78:46,79:06,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,78.3,55.5
20180915-RGN-POR-2943,78:46,79:06,Megan Anna Rapinoe,RGN,Passes into the penalty box,2nd half,78.3,55.5
20180915-RGN-POR-2944,78:46,79:06,Megan Anna Rapinoe,RGN,Passes (inaccurate),2nd half,78.3,55.5
20180915-RGN-POR-2945,78:47,79:07,Emily Townsend Menges,POR,Counter-attacks,2nd half,14.9,32.8
20180915-RGN-POR-2946,78:47,79:07,Emily Townsend Menges,POR,Passes accurate,2nd half,14.9,32.8
20180915-RGN-POR-2947,78:47,79:07,Emily Townsend Menges,POR,Positional attacks,2nd half,14.9,32.8
20180915-RGN-POR-2948,78:47,79:07,Emily Townsend Menges,POR,Interceptions,2nd half,14.9,32.8
20180915-RGN-POR-2949,78:47,79:07,Lindsey Michelle Horan,POR,Counter-attacks,2nd half,20.4,29.9
20180915-RGN-POR-2950,78:47,79:07,Lindsey Michelle Horan,POR,Passes accurate,2nd half,20.4,29.9
20180915-RGN-POR-2951,78:48,79:08,Emily Townsend Menges,POR,Counter-attacks,2nd half,17.8,33.5
20180915-RGN-POR-2952,78:51,79:11,Emily Townsend Menges,POR,Counter-attacks,2nd half,31.9,28.0
20180915-RGN-POR-2953,78:51,79:11,Emily Townsend Menges,POR,Passes accurate,2nd half,31.9,28.0
20180915-RGN-POR-2954,78:51,79:11,Christine Margaret Sinclair,POR,Counter-attacks,2nd half,33.0,34.0
20180915-RGN-POR-2955,78:53,79:13,Christine Margaret Sinclair,POR,Passes accurate,2nd half,30.0,37.1
20180915-RGN-POR-2956,78:53,79:13,Christine Margaret Sinclair,POR,Counter-attacks,2nd half,30.0,37.1
20180915-RGN-POR-2957,78:54,79:14,Meghan Elizabeth Klingenberg,POR,Counter-attacks,2nd half,18.9,47.2
20180915-RGN-POR-2958,78:55,79:15,Meghan Elizabeth Klingenberg,POR,Counter-attacks,2nd half,20.4,47.4
20180915-RGN-POR-2959,78:55,79:15,Meghan Elizabeth Klingenberg,POR,Passes accurate,2nd half,20.4,47.4
20180915-RGN-POR-2960,78:56,79:16,Christine Margaret Sinclair,POR,Counter-attacks,2nd half,29.6,45.3
20180915-RGN-POR-2961,78:58,79:18,Christine Margaret Sinclair,POR,Counter-attacks,2nd half,30.7,48.4
20180915-RGN-POR-2962,78:58,79:18,Christine Margaret Sinclair,POR,Passes accurate,2nd half,30.7,48.4
20180915-RGN-POR-2963,79:00,79:20,Caitlin Jade Foord,POR,Lost balls,2nd half,61.3,59.6
20180915-RGN-POR-2964,79:00,79:20,Megan Leigh Oyster,RGN,Counter-attacks,2nd half,43.7,8.4
20180915-RGN-POR-2965,79:00,79:20,Caitlin Jade Foord,POR,Challenges (lost),2nd half,61.3,59.6
20180915-RGN-POR-2966,79:00,79:20,Megan Leigh Oyster,RGN,Challenges (won),2nd half,43.7,8.4
20180915-RGN-POR-2967,79:01,79:21,Megan Leigh Oyster,RGN,Passes accurate,2nd half,44.1,3.4
20180915-RGN-POR-2968,79:01,79:21,Megan Leigh Oyster,RGN,Positional attacks,2nd half,44.1,3.4
20180915-RGN-POR-2969,79:03,79:23,Theresa Eslund,RGN,Positional attacks,2nd half,48.7,6.0
20180915-RGN-POR-2970,79:03,79:23,Theresa Eslund,RGN,Passes accurate,2nd half,48.7,6.0
20180915-RGN-POR-2971,79:05,79:25,Lauren Kate Barnes,RGN,Positional attacks,2nd half,33.6,23.0
20180915-RGN-POR-2972,79:05,79:25,Lauren Kate Barnes,RGN,Positional attacks,2nd half,34.4,23.2
20180915-RGN-POR-2973,79:05,79:25,Lauren Kate Barnes,RGN,Passes accurate,2nd half,34.4,23.2
20180915-RGN-POR-2974,79:07,79:27,Rumi Utsugi,RGN,Positional attacks,2nd half,39.9,35.4
20180915-RGN-POR-2975,79:09,79:29,Rumi Utsugi,RGN,Passes accurate,2nd half,40.5,40.9
20180915-RGN-POR-2976,79:09,79:29,Rumi Utsugi,RGN,Positional attacks,2nd half,40.5,40.9
20180915-RGN-POR-2977,79:11,79:31,Stephanie-Elise Catley,RGN,Positional attacks,2nd half,49.3,65.4
20180915-RGN-POR-2978,79:12,79:32,Stephanie-Elise Catley,RGN,Passes accurate,2nd half,49.1,65.6
20180915-RGN-POR-2979,79:12,79:32,Stephanie-Elise Catley,RGN,Positional attacks,2nd half,49.1,65.6
20180915-RGN-POR-2980,79:14,79:34,Rumi Utsugi,RGN,Positional attacks,2nd half,46.4,57.5
20180915-RGN-POR-2981,79:17,79:37,Rumi Utsugi,RGN,Passes accurate,2nd half,34.4,58.4
20180915-RGN-POR-2982,79:17,79:37,Rumi Utsugi,RGN,Positional attacks,2nd half,34.4,58.4
20180915-RGN-POR-2983,79:20,79:40,Lydia Grace Yilkari Williams,RGN,Passes accurate,2nd half,12.2,41.9
20180915-RGN-POR-2984,79:20,79:40,Lydia Grace Yilkari Williams,RGN,Positional attacks,2nd half,12.2,41.9
20180915-RGN-POR-2985,79:22,79:42,Rumi Utsugi,RGN,Positional attacks,2nd half,26.0,61.5
20180915-RGN-POR-2986,79:23,79:43,Rumi Utsugi,RGN,Passes accurate,2nd half,26.9,62.3
20180915-RGN-POR-2987,79:23,79:43,Rumi Utsugi,RGN,Positional attacks,2nd half,26.9,62.3
20180915-RGN-POR-2988,79:25,79:45,Megan Anna Rapinoe,RGN,Dribbling,2nd half,47.9,60.8
20180915-RGN-POR-2989,79:25,79:45,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,47.9,60.8
20180915-RGN-POR-2990,79:27,79:47,Megan Anna Rapinoe,RGN,Dribbles (Successful actions),2nd half,50.2,40.9
20180915-RGN-POR-2991,79:27,79:47,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,50.2,40.9
20180915-RGN-POR-2992,79:27,79:47,Emily Townsend Menges,POR,Challenges (lost),2nd half,54.8,27.1
20180915-RGN-POR-2993,79:27,79:47,Emily Townsend Menges,POR,Tackles (Unsuccessful actions),2nd half,54.8,27.1
