,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
853,20:03,20:23,Julie Beth Ertz,Chicago Red Stars,Interceptions,1st half,8.6,40.0
854,20:03,20:23,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,8.6,40.0
855,20:04,20:24,Kathleen Camille Naughton,Chicago Red Stars,Passes accurate,1st half,12.6,48.4
856,20:04,20:24,Kathleen Camille Naughton,Chicago Red Stars,Picking-ups,1st half,12.6,48.4
857,20:07,20:27,Vanessa Sue Di Bernardo,Chicago Red Stars,Lost balls (in opp. half),1st half,34.2,39.5
858,20:07,20:27,Vanessa Sue Di Bernardo,Chicago Red Stars,Lost balls,1st half,34.2,39.5
859,20:07,20:27,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes (inaccurate),1st half,30.5,33.8
860,20:08,20:28,Denise O'Sullivan,North Carolina Courage,Picking-ups,1st half,70.8,28.5
861,20:08,20:28,Denise O'Sullivan,North Carolina Courage,Picking-ups (in opp. half),1st half,70.8,28.5
862,20:10,20:30,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,68.2,26.1
863,20:10,20:30,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,68.2,26.1
864,20:11,20:31,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,61.7,22.3
865,20:15,20:35,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,70.6,14.1
866,20:15,20:35,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,70.6,14.1
867,20:17,20:37,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,79.6,2.2
868,20:21,20:41,Heather Ann OReilly,North Carolina Courage,Passes (inaccurate),1st half,76.7,6.0
869,20:21,20:41,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,76.7,6.0
870,20:21,20:41,Heather Ann OReilly,North Carolina Courage,Lost balls,1st half,78.1,11.3
871,20:21,20:41,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,26.9,56.7
872,20:21,20:41,Danielle Colaprico,Chicago Red Stars,Interceptions,1st half,26.9,56.7
873,20:23,20:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Counter-attacks,1st half,31.9,52.9
874,20:23,20:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Picking-ups,1st half,31.9,52.9
875,20:23,20:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Counter-attacks,1st half,29.2,53.4
876,20:23,20:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,1st half,29.2,53.4
877,20:24,20:44,Danielle Colaprico,Chicago Red Stars,Counter-attacks,1st half,23.5,56.3
878,20:26,20:46,Danielle Colaprico,Chicago Red Stars,Counter-attacks,1st half,27.1,58.7
879,20:26,20:46,Danielle Colaprico,Chicago Red Stars,Passes accurate,1st half,27.1,58.7
880,20:27,20:47,Casey Short,Chicago Red Stars,Counter-attacks,1st half,34.4,65.8
881,20:28,20:48,Casey Short,Chicago Red Stars,Counter-attacks,1st half,37.0,63.7
882,20:28,20:48,Casey Short,Chicago Red Stars,Passes accurate,1st half,37.0,63.7
883,20:30,20:50,Denise O'Sullivan,North Carolina Courage,Counter-attacks,1st half,48.3,17.2
884,20:30,20:50,Samantha Kerr,Chicago Red Stars,Air challenges (lost),1st half,56.7,50.8
885,20:30,20:50,Samantha Kerr,Chicago Red Stars,Challenges (lost),1st half,56.7,50.8
886,20:30,20:50,Denise O'Sullivan,North Carolina Courage,Challenges (won),1st half,48.3,17.2
887,20:30,20:50,Denise O'Sullivan,North Carolina Courage,Air challenges (won),1st half,48.3,17.2
888,20:30,20:50,Samantha Kerr,Chicago Red Stars,Lost balls,1st half,56.7,50.8
889,20:33,20:53,Samantha Mewis,North Carolina Courage,Passes (inaccurate),1st half,58.4,14.1
890,20:33,20:53,Samantha Mewis,North Carolina Courage,Picking-ups (in opp. half),1st half,58.4,14.1
891,20:33,20:53,Samantha Mewis,North Carolina Courage,Picking-ups,1st half,58.4,14.1
892,20:34,20:54,Casey Short,Chicago Red Stars,Passes (inaccurate),1st half,38.4,58.9
893,20:34,20:54,Casey Short,Chicago Red Stars,Interceptions,1st half,38.4,58.9
894,20:34,20:54,Heather Ann OReilly,North Carolina Courage,Lost balls,1st half,62.4,8.4
895,20:34,20:54,Heather Ann OReilly,North Carolina Courage,Interceptions,1st half,62.4,8.4
896,20:34,20:54,Heather Ann OReilly,North Carolina Courage,Interceptions (in opp. half),1st half,62.4,8.4
897,20:35,20:55,Casey Short,Chicago Red Stars,Passes accurate,1st half,41.0,57.0
898,20:35,20:55,Casey Short,Chicago Red Stars,Picking-ups,1st half,41.0,57.0
899,20:36,20:56,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,1st half,49.3,56.7
900,20:38,20:58,Casey Short,Chicago Red Stars,Lost balls,1st half,72.9,58.2
901,20:38,20:58,Casey Short,Chicago Red Stars,Passes (inaccurate),1st half,52.3,63.2
902,20:40,21:00,Abby Dahlkemper,North Carolina Courage,Counter-attacks,1st half,32.1,9.8
903,20:40,21:00,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,32.1,9.8
904,20:40,21:00,Abby Dahlkemper,North Carolina Courage,Picking-ups,1st half,32.1,9.8
905,20:41,21:01,Samantha Mewis,North Carolina Courage,Counter-attacks,1st half,45.2,8.1
906,20:41,21:01,Samantha Mewis,North Carolina Courage,Dribbling,1st half,45.2,8.1
907,20:45,21:05,Samantha Mewis,North Carolina Courage,Counter-attacks,1st half,55.0,14.6
908,20:45,21:05,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,55.0,14.6
909,20:50,21:10,Jessica Marie McDonald,North Carolina Courage,Counter-attacks,1st half,93.2,6.5
910,20:52,21:12,Kathleen Camille Naughton,Chicago Red Stars,Tackles (Unsuccessful actions),1st half,8.4,56.5
911,20:52,21:12,Jessica Marie McDonald,North Carolina Courage,Counter-attacks,1st half,96.6,11.5
912,20:52,21:12,Jessica Marie McDonald,North Carolina Courage,Dribbles (Successful actions),1st half,96.6,11.5
913,20:52,21:12,Jessica Marie McDonald,North Carolina Courage,Counter-attacks,1st half,96.6,11.5
914,20:52,21:12,Kathleen Camille Naughton,Chicago Red Stars,Challenges (lost),1st half,8.4,56.5
915,20:53,21:13,Jessica Marie McDonald,North Carolina Courage,Passes into the penalty box,1st half,100.6,17.2
916,20:53,21:13,Jessica Marie McDonald,North Carolina Courage,Passes (inaccurate),1st half,100.6,17.2
917,20:53,21:13,Jessica Marie McDonald,North Carolina Courage,Counter-attacks,1st half,100.6,17.2
918,20:53,21:13,Jessica Marie McDonald,North Carolina Courage,Crosses (inaccurate),1st half,100.6,17.2
919,20:53,21:13,Jessica Marie McDonald,North Carolina Courage,Lost balls,1st half,98.9,33.0
920,20:53,21:13,Jessica Marie McDonald,North Carolina Courage,Counter-attacks,1st half,100.6,17.2
921,20:54,21:14,Julie Beth Ertz,Chicago Red Stars,Counter-attacks,1st half,6.1,35.0
922,20:54,21:14,Julie Beth Ertz,Chicago Red Stars,Interceptions,1st half,6.1,35.0
923,20:56,21:16,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,9.9,39.7
924,20:56,21:16,Julie Beth Ertz,Chicago Red Stars,Passes accurate,1st half,9.9,39.7
925,20:58,21:18,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,25.6,32.1
926,20:58,21:18,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,1st half,25.6,32.1
927,21:01,21:21,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,26.9,7.2
928,21:03,21:23,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,30.7,9.1
929,21:03,21:23,Savannah McCaskill,Chicago Red Stars,Passes accurate,1st half,30.7,9.1
930,21:05,21:25,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,23.3,19.2
931,21:08,21:28,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,26.0,18.4
932,21:08,21:28,Morgan Gautrat,Chicago Red Stars,Passes accurate,1st half,26.0,18.4
933,21:10,21:30,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,36.5,4.5
934,21:12,21:32,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,39.3,7.4
935,21:12,21:32,Savannah McCaskill,Chicago Red Stars,Passes accurate,1st half,39.3,7.4
936,21:13,21:33,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,35.5,17.5
937,21:14,21:34,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,32.3,17.7
938,21:14,21:34,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,1st half,32.3,17.7
939,21:16,21:36,Julie Beth Ertz,Chicago Red Stars,Passes accurate,1st half,23.3,23.9
940,21:16,21:36,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,23.3,23.9
941,21:19,21:39,Casey Short,Chicago Red Stars,Positional attacks,1st half,37.4,55.8
942,21:22,21:42,Casey Short,Chicago Red Stars,Positional attacks,1st half,39.3,54.8
943,21:22,21:42,Casey Short,Chicago Red Stars,Passes accurate,1st half,39.3,54.8
944,21:23,21:43,Kathleen Camille Naughton,Chicago Red Stars,Positional attacks,1st half,27.5,50.3
945,21:24,21:44,Kathleen Camille Naughton,Chicago Red Stars,Passes accurate,1st half,32.3,50.8
946,21:24,21:44,Kathleen Camille Naughton,Chicago Red Stars,Positional attacks,1st half,32.3,50.8
947,21:25,21:45,Casey Short,Chicago Red Stars,Positional attacks,1st half,45.4,59.9
948,21:27,21:47,Casey Short,Chicago Red Stars,Positional attacks,1st half,47.9,59.4
949,21:27,21:47,Casey Short,Chicago Red Stars,Passes accurate,1st half,47.9,59.4
950,21:28,21:48,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,49.6,49.8
951,21:30,21:50,Morgan Gautrat,Chicago Red Stars,Passes accurate,1st half,42.8,50.3
952,21:30,21:50,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,42.8,50.3
953,21:31,21:51,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,34.7,31.4
954,21:35,21:55,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,39.1,33.5
955,21:35,21:55,Julie Beth Ertz,Chicago Red Stars,Passes accurate,1st half,39.1,33.5
956,21:36,21:56,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,46.2,40.9
957,21:38,21:58,Morgan Gautrat,Chicago Red Stars,Passes (inaccurate),1st half,47.9,35.2
958,21:38,21:58,Morgan Gautrat,Chicago Red Stars,Lost balls,1st half,63.4,44.5
959,21:38,21:58,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,47.9,35.2
960,21:38,21:58,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,41.6,23.5
961,21:38,21:58,Denise O'Sullivan,North Carolina Courage,Picking-ups,1st half,41.6,23.5
962,21:40,22:00,Denise O'Sullivan,North Carolina Courage,Counter-attacks,1st half,48.3,26.3
963,21:40,22:00,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,48.3,26.3
964,21:41,22:01,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,47.0,35.2
965,21:41,22:01,Samantha Mewis,North Carolina Courage,Counter-attacks,1st half,47.0,35.2
966,21:43,22:03,Crystal Alyssia Dunn,North Carolina Courage,Counter-attacks,1st half,61.1,29.9
967,21:43,22:03,Crystal Alyssia Dunn,North Carolina Courage,Counter-attacks,1st half,63.8,22.7
968,21:43,22:03,Crystal Alyssia Dunn,North Carolina Courage,Passes accurate,1st half,63.8,22.7
969,21:45,22:05,Debinha,North Carolina Courage,Counter-attacks,1st half,72.9,18.0
970,21:45,22:05,Kathleen Camille Naughton,Chicago Red Stars,Challenges (lost),1st half,32.1,50.0
971,21:45,22:05,Debinha,North Carolina Courage,Dribbles (Successful actions),1st half,72.9,18.0
972,21:45,22:05,Kathleen Camille Naughton,Chicago Red Stars,Tackles (Unsuccessful actions),1st half,32.1,50.0
973,21:46,22:06,Debinha,North Carolina Courage,Counter-attacks,1st half,78.1,18.0
974,21:46,22:06,Debinha,North Carolina Courage,Dribbling,1st half,78.1,18.0
975,21:49,22:09,Julie Beth Ertz,Chicago Red Stars,Interceptions,1st half,10.7,41.2
976,21:49,22:09,Debinha,North Carolina Courage,Counter-attacks,1st half,88.2,22.7
977,21:49,22:09,Julie Beth Ertz,Chicago Red Stars,Counter-attacks,1st half,10.7,41.2
978,21:49,22:09,Debinha,North Carolina Courage,Shots,1st half,88.2,22.7
979,21:52,22:12,Julie Beth Ertz,Chicago Red Stars,Dribbling,1st half,14.5,50.5
980,21:52,22:12,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,90.5,17.5
981,21:52,22:12,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,14.5,50.5
982,21:57,22:17,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,34.4,57.2
983,21:57,22:17,Julie Beth Ertz,Chicago Red Stars,Passes accurate,1st half,34.4,57.2
984,21:58,22:18,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,27.7,52.0
985,21:59,22:19,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,32.8,56.7
986,21:59,22:19,Danielle Colaprico,Chicago Red Stars,Passes accurate,1st half,32.8,56.7
987,22:01,22:21,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,1st half,42.8,63.5
988,22:01,22:21,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,1st half,42.8,63.5
989,22:02,22:22,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,44.7,52.9
990,22:02,22:22,Julie Beth Ertz,Chicago Red Stars,Lost balls (in opp. half),1st half,48.7,55.8
991,22:02,22:22,Julie Beth Ertz,Chicago Red Stars,Passes (inaccurate),1st half,45.6,53.4
992,22:02,22:22,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,45.6,53.4
993,22:02,22:22,Julie Beth Ertz,Chicago Red Stars,Lost balls,1st half,48.7,55.8
994,22:02,22:22,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,56.3,12.2
995,22:02,22:22,Denise O'Sullivan,North Carolina Courage,Interceptions,1st half,56.3,12.2
996,22:02,22:22,Denise O'Sullivan,North Carolina Courage,Interceptions (in opp. half),1st half,56.3,12.2
997,22:04,22:24,Heather Ann OReilly,North Carolina Courage,Counter-attacks,1st half,55.9,4.5
998,22:04,22:24,Heather Ann OReilly,North Carolina Courage,Picking-ups (in opp. half),1st half,55.9,4.5
999,22:04,22:24,Heather Ann OReilly,North Carolina Courage,Picking-ups,1st half,55.9,4.5
1000,22:05,22:25,Heather Ann OReilly,North Carolina Courage,Counter-attacks,1st half,56.7,6.9
1001,22:05,22:25,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,56.7,6.9
1002,22:06,22:26,Crystal Alyssia Dunn,North Carolina Courage,Counter-attacks,1st half,65.1,6.7
1003,22:08,22:28,Crystal Alyssia Dunn,North Carolina Courage,Passes accurate,1st half,68.2,6.5
1004,22:08,22:28,Crystal Alyssia Dunn,North Carolina Courage,Counter-attacks,1st half,68.2,6.5
1005,22:12,22:32,Lynn Williams,North Carolina Courage,Counter-attacks,1st half,101.2,4.5
1006,22:12,22:32,Lynn Williams,North Carolina Courage,Crosses (inaccurate),1st half,101.2,4.5
1007,22:12,22:32,Lynn Williams,North Carolina Courage,Passes into the penalty box,1st half,101.2,4.5
1008,22:12,22:32,Lynn Williams,North Carolina Courage,Counter-attacks,1st half,101.2,4.5
1009,22:12,22:32,Lynn Williams,North Carolina Courage,Passes (inaccurate),1st half,101.2,4.5
1010,22:12,22:32,Lynn Williams,North Carolina Courage,Lost balls,1st half,95.6,31.1
1011,22:13,22:33,Kathleen Camille Naughton,Chicago Red Stars,Lost balls (in opp. half),1st half,14.5,68.0
1012,22:13,22:33,Kathleen Camille Naughton,Chicago Red Stars,Counter-attacks,1st half,9.4,36.9
1013,22:13,22:33,Kathleen Camille Naughton,Chicago Red Stars,Passes (inaccurate),1st half,9.4,36.9
1014,22:13,22:33,Kathleen Camille Naughton,Chicago Red Stars,Interceptions,1st half,9.4,36.9
1015,22:13,22:33,Kathleen Camille Naughton,Chicago Red Stars,Lost balls,1st half,14.5,68.0
1016,22:44,23:04,Jessica Marie McDonald,North Carolina Courage,Passes into the penalty box,1st half,89.7,0.0
1017,22:44,23:04,Jessica Marie McDonald,North Carolina Courage,Throw-in attacks,1st half,89.7,0.0
1018,22:44,23:04,Jessica Marie McDonald,North Carolina Courage,Passes accurate,1st half,89.7,0.0
1019,22:45,23:05,Samantha Mewis,North Carolina Courage,Key passes (accurate),1st half,100.6,21.8
1020,22:45,23:05,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,100.6,21.8
1021,22:45,23:05,Samantha Mewis,North Carolina Courage,Passes into the penalty box,1st half,100.6,21.8
1022,22:45,23:05,Samantha Mewis,North Carolina Courage,Throw-in attacks,1st half,100.6,21.8
1023,22:45,23:05,Samantha Mewis,North Carolina Courage,Air challenges (won),1st half,100.6,21.8
1024,22:45,23:05,Samantha Mewis,North Carolina Courage,Challenges (won),1st half,100.6,21.8
1025,22:45,23:05,Casey Short,Chicago Red Stars,Challenges (lost),1st half,4.4,46.2
1026,22:45,23:05,Casey Short,Chicago Red Stars,Air challenges (lost),1st half,4.4,46.2
1027,22:45,23:05,Samantha Mewis,North Carolina Courage,Throw-in attacks,1st half,100.6,21.8
1028,22:46,23:06,Lynn Williams,North Carolina Courage,Throw-in attacks,1st half,100.8,29.2
1029,22:46,23:06,Lynn Williams,North Carolina Courage,Shot on target,1st half,102.7,30.4
1030,22:46,23:06,Alyssa Naeher,Chicago Red Stars,Shot on target (saved),1st half,2.3,37.6
1031,22:46,23:06,Alyssa Naeher,Chicago Red Stars,Supersaves,1st half,2.3,37.6
1032,22:46,23:06,Lynn Williams,North Carolina Courage,Throw-in attacks,1st half,102.7,30.4
1033,22:46,23:06,Lynn Williams,North Carolina Courage,Shots,1st half,102.7,30.4
1034,22:47,23:07,Alyssa Naeher,Chicago Red Stars,Throw-in attacks,1st half,2.3,33.3
1035,23:18,23:38,Heather Ann OReilly,North Carolina Courage,Corner attacks,1st half,105.0,0.0
1036,23:18,23:38,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,105.0,0.0
1037,23:19,23:39,Denise O'Sullivan,North Carolina Courage,Corner attacks,1st half,96.4,5.3
1038,23:19,23:39,Denise O'Sullivan,North Carolina Courage,Corner attacks,1st half,93.0,6.2
1039,23:19,23:39,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,93.0,6.2
1040,23:21,23:41,Jaelene Mckenzie Daniels,North Carolina Courage,Corner attacks,1st half,76.7,18.4
1041,23:22,23:42,Jaelene Mckenzie Daniels,North Carolina Courage,Corner attacks,1st half,78.1,22.0
1042,23:22,23:42,Alyssa Naeher,Chicago Red Stars,Supersaves,1st half,26.9,46.0
1043,23:22,23:42,Alyssa Naeher,Chicago Red Stars,Shot on target (saved),1st half,26.9,46.0
1044,23:22,23:42,Jaelene Mckenzie Daniels,North Carolina Courage,Shots,1st half,78.1,22.0
1045,23:22,23:42,Jaelene Mckenzie Daniels,North Carolina Courage,Shot on target,1st half,78.1,22.0
1046,23:23,23:43,Alyssa Naeher,Chicago Red Stars,Corner attacks,1st half,3.6,32.3
1047,23:35,23:55,Alyssa Naeher,Chicago Red Stars,Passes accurate,1st half,11.1,27.3
1048,23:38,23:58,Sarah Gorden,Chicago Red Stars,Passes (inaccurate),1st half,40.3,9.6
1049,23:38,23:58,Sarah Gorden,Chicago Red Stars,Lost balls,1st half,63.2,12.5
1050,23:41,24:01,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,41.8,55.5
1051,23:41,24:01,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,41.8,55.5
1052,23:41,24:01,Samantha Mewis,North Carolina Courage,Picking-ups,1st half,41.8,55.5
1053,23:42,24:02,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,30.7,51.5
1054,23:44,24:04,Abby May Erceg,North Carolina Courage,Passes accurate,1st half,27.5,47.2
1055,23:44,24:04,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,27.5,47.2
1056,23:47,24:07,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,31.3,25.4
1057,23:52,24:12,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,41.4,19.6
1058,23:52,24:12,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,41.4,19.6
1059,23:52,24:12,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,47.9,22.7
1060,23:52,24:12,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,47.9,22.7
1061,23:53,24:13,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,37.4,18.2
1062,23:54,24:14,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,39.9,19.9
1063,23:54,24:14,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,39.9,19.9
1064,23:55,24:15,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,33.6,46.0
1065,23:57,24:17,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,37.0,50.5
1066,23:57,24:17,Abby May Erceg,North Carolina Courage,Passes accurate,1st half,37.0,50.5
